,SOUTHERN_TIP,UNNAMED_SOUTH_DANELL_FJORD,UNNAMED_DANELL_FJORD,HERLUF_TROLLE-KANGERLULUK-DANELL,UNNAMED_KANGERLULUK,UNNAMED_HERLUF_TROLLE_S,SE_NONAME9,UNNAMED_HERLUF_TROLLE_N,UNNAMED_ANORITUUP_KANGERLUA_SS,UNNAMED_ANORITUUP_KANGERLUA_S,NAPASORSUAQ_C_S,ANORITUUP_KANGERLUA,SE_NONAME7,NAPASORSUAQ_N,PUISORTOQ_S,PUISORTOQ_N,MOGENS_HEINESEN_SS_SSS,MOGENS_HEINESEN_S,MOGENS_HEINESEN_C,SE_NONAME8,MOGENS_HEINESEN_N,SE_NONAME4,TINGMIARMIUT_FJORD,SE_NONAME6,HEIMDAL_GLETSCHER,RIMFAXE,SKINFAXE,MAELKEVEJEN,AP_BERNSTOFF_GLETSCHER,GYLDENLOVE_S,ICE_CAPS_SE,SE_NONAME5,FIMBULGETLSCHER,SE_NONAME2,GYLDENLOVE_SS,APUSEERSERPIA,SE_NONAME1,NONAME_IKERTIVAQ_S,BUSSEMAND,BRCKNER_GLETSCHER,GYLDENLOVE,GRAULV,UMIIVIK_FJORD,KOGE_BUGT_S,KOGE_BUGT_SS,KOGE_BUGT_C,KOGE_BUGT_N,IKERTIVAQ_S,IKERTIVAQ_M,IKERTIVAQ_N,HEIM_GLETSCHER,NONAME_IKERTIVAQ_N,SE_NONAME10,APUSEERAJIK,IKERTIVAQ_NN,KNUD-RASMUSSEN,GLACIERDEFRANCE,NIGERTULUUP_KATTILERTARPIA,KIV_STEENSTRUP_SONDRE_BRAE,MIDGARDGLETSCHER,LAUBE_GLETSCHER,UNNAMED_POLARIC_C,UNNAMED_POLARIC_S,POLARIC-DECEPTION_O_N,UNNAMED_DECEPTION_N,KOLVEGLETSJER,UNNAMED_KANGER_E,UNNAMED_SORGENFRI_W,COURTAULD,NORDFJORD,FENRISGLETSCHER,UNNAMED_LAUBE_S,KIV_STEENSTRUP_NODRE_BRAE,KRUUSE_FJORD,UNNAMED_UUNARTIT_ISLANDS,HELHEIMGLETSCHER,UNNAMED_DECEPTION_O_CN_CS,UNNAMED_KANGER_W,KANGERLUSSUAQ,EIELSON_HARE_FJORD-ROLIGE,SORGENFRI,STYRTE,GEIKIE4,FREDERIKSBORG_GLETSCHER,ROSENBORG,GEIKIE5,KRONBORG,KONG_CHRISTIAN,BORGGRAVEN,SORTEBRAE,GEIKIE6,ICE_CAPS_CE,GEIKIE7,MAGGA_DAN_GLETSCHER,DENDRITGLETSCHER,GEIKIE_UNNAMED_VESTFORD_S,VESTFJORD,SYDBR,GEIKIE3,BREDEGLETSJER,SW_NONAME1,ILORLIIT-SERMINNGUAQ,NAAJAT_SERMIAT,QAJUUTTAP_SERMIA_N,KIATTUUT-QOOQQUP,EQALORUTSIT_KILLIIT_SERMIAT,QAJUUTTAP_SERMIA,SERMILIGAARSSUK_BRAE,UKAASORSUAQ,KANGIATA_NUNAATA_SERMIA,SERMILIK,SIORALIK-ARSUK-QIPISAQQU,QALERALLIT_SERMIAT,AVANNARLEQ-NIGERLIKASIK,AVANNARLEQ_N,FREDERIKSHABS-NAKKAASORSUAQ,SERMEQ-KANGAASARSUUP,ICE_CAPS_SW,AKULLERSUUP-QAMANAARSUUP,NARSAP_SERMIA,SAQQAP-MAJORQAQ-SOUTHTERRUSSEL_SOUTHQUARUSSEL,ISUNNGUATA-RUSSELL,INUPPAAT_QUUAT,USULLUUP_SERMIA,NORDENSKIOLD_GLETSCHER,SAQQARLIUP_ALANGORLIUP,JAKOBSHAVN_ISBRAE,SERMEQ_AVANNARLEQ,EQIP_SERMIA,KANGILERNGATA_SERMIA,KANGILINNGUATA_SERMIA,CW_NONAME1,ICE_CAPS_CW,CW_NONAME3,KANGERLUARSUUP_SERMIA,UMIAMMAKKU_ISBRAE,INNGIA_ISBRAE,NW_NONAME1,UPERNAVIK_ISSTROM_SS,ILLULLIP_SERMIA,SERMEQ_KUJALLEQ,SERMEQ_AVANNARLEQ2,STORE_GLETSCHER,LILLE_GLETSCHER,CW_NONAME2,SERMEQ_SILARLEQ,KANGERLUSSUUP_SERMERSUA,RINK_ISBRAE,UPERNAVIK_ISSTROM_S,UPERNAVIK_ISSTROM_C,ALISON_GLETSCHER,HAYES_GLETSCHER_M_SS,ICE_CAPS_NW,HAYES_GLETSCHER_N_NN,KJER_GLETSCHER,STEENSTRUP-DIETRICHSON,SVERDRUP_GLETSCHER,NANSEN_GLETSCHER,NORDENSKIOLD_GLESCHER_NW,KONG_OSCAR_GLETSCHER,MOHN_GLETSJER,SAVISSUAQ_UNNAMED1,SAVISSUAQ_WWWWW,HELLAND,SAVISSUAQ_UNNAMED2,NW_NONAME3,SAVISSUAQ_UNNAMED4,NW_NONAME2,NW_NONAME4,UPERNAVIK_ISSTROM_N,NUNATAKASSAAP_SERMIA,KAKIVFAAT_SERMIAT,QEQERTARSUUP_SERMIA,USSING_BRAEER,USSING_BRAEER_N,CORNELL_GLETSCHER,RYDER_GLETSCHER,OSTENFELD_GLETSCHER,STEENSBY_GLETSCHER,YNGVAR_NIELSEN_BRAE,SAVISSUAQ_W,SAVISSUAQ_WWW,SAVISSUAQ_WWWW,CARLOS,SAVISSUAQ_WW,SAVISSUAQ,YNGVAR_NIELSEN_BRAE_W,PITUGFIK,SAVISSUAQ_UNNAMED3,HARALD_MOLTKE_BRAE,GABLE_MIRROR,HART_W,SHARP_W,HUBBARD,FARQUHAR_GLETSCHER,HART,SHARP,MELVILLE_GLETSCHER,BOWDOIN,DAUGAARD-JENSEN,F_GRAAE,HISINGER_GLETSCHER,NORDENSKIOLD_NE,JAETTEGLETSCHER,GERARD_DE_GEER,ADOLF_HOEL,WALTERSHAUSEN,STORSTROMMEN,ZACHARIAE_ISSTROM,GEIKIE1,GEIKIE2,CHARCOT,WAHLENBERG_VIOLINGLETSJER,PASSAGE_CHARPENTIER_GLETSCHER,WORDIE-VIBEKE,SORANERBRAEEN-EINAR_MIKKELSEN-HEINKEL-TVEGEGLETSCHER-PASTERZE,ADMIRALTY_TREFORK_KRUSBR_BORGJKEL_PONY,ICE_CAPS_NE,BLSEBR_GAMMEL_HELLERUP_GLETSJER,AB_DRACHMANN_GLETSCHER_L_BISTRUP_BRAE,NIOGHALVFJERDSFJORDEN,NE_NONAME1,NO_NONAME3,ACADEMY,HAGEN_BRAE,MARIE_SOPHIE_GLETSCHER,JUNGERSEN_HENSON_NARAVANA,NONAME_NORTH_OSCAR,ISSUUARSUIT_SERMIA,DOCKER_SMITH_GLETSCHER_W,RINK_GLETSCHER,DOCKER_SMITH_GLETSCHER,GADE-MORELL,LEIDY-MARIE-SERMIARSUPALUK,HEILPRIN_GLETSCHER,HUMBOLDT_GLETSCHER,TRACY_GLETSCHER,PETERMANN_GLETSCHER,NO_NONAME1,PETERMANN_GLETSCHER_N,NEWMAN_BUGT,TUGTO,SUN,SUN_W,VERHOEFF_W,DODGE,VERHOEFF,SIORARSUAQ,MEEHAN,MEEHAN_W,MORRIS_JESUP_W,MORRIS_JESUP,DIEBITSCH,BAMSE,STORM,NO_NONAME2,HARDER_GLETSCHER,BRIKKERNE_GLETSCHER,ICE_CAPS_NO
2001,1365.0725,1707.537,1266.2646,989.8593,1565.9225,1283.9603,991.05505,1340.193,750.21893,1304.7936,922.7268,1516.7848,557.08014,1288.1129,898.12897,910.4313,733.33887,1481.1853,1512.8896,934.1369,1323.3583,1279.6321,1258.9752,1577.0977,1560.0975,1647.5898,1413.8054,1361.2357,1006.1217,935.5869,1174.6005,898.55426,1175.4868,903.4723,1047.8657,628.9325,462.35446,541.83234,905.7774,1034.9507,753.3919,969.41235,774.7954,645.5991,1020.5756,657.53094,655.6747,761.0627,690.60583,515.6739,925.30365,1020.56274,971.32104,989.8785,769.0106,1285.9081,1556.2314,1449.514,955.1655,2030.9943,1236.4362,827.35406,1749.666,1785.3092,1358.5573,1108.8834,1750.4175,1079.3042,1760.6173,1772.4445,1712.9957,1795.8785,2265.0107,1997.5487,2001.7471,1103.605,2014.0806,1973.0204,1777.2161,1670.8607,1606.8671,1915.1382,1564.3616,1858.1975,1838.7422,1309.682,2154.7207,2434.315,2231.1216,1785.5559,1465.131,1672.5487,1338.2793,1900.9363,1791.2289,2006.546,1800.7676,1655.8031,1541.4558,1562.1445,1529.7123,920.89075,972.6442,1260.0426,1564.5028,1142.1108,1443.7599,1441.7334,1347.4417,1481.3925,950.1154,1125.8129,970.6228,1317.674,1358.8435,1370.4026,1539.1162,1375.8844,1325.2578,1301.1602,1487.1606,1405.0895,1394.1481,1357.0919,1324.4309,1291.4177,1236.1876,1050.0546,1193.0425,1209.5209,1367.2983,1114.3525,1754.3446,1094.9618,1217.4108,1752.8013,1638.3093,1516.4344,1170.4523,971.5868,1195.6702,1064.7898,1070.7444,1034.1112,1113.6332,1081.3048,1281.484,1302.4493,1205.1693,1107.8099,902.95105,725.7849,1327.1069,718.3646,761.30994,791.63086,818.5896,723.08594,603.67523,714.6931,389.60724,539.86835,499.8627,459.90067,334.19632,436.67102,617.92847,687.9043,396.31274,933.425,953.3147,1005.4679,900.7714,959.77563,885.8881,844.70654,953.2091,942.29675,1131.6627,680.026,448.71783,511.41293,538.52496,991.6795,589.891,666.9613,761.1406,564.16583,774.75934,843.56067,898.2722,804.04175,772.5053,798.74274,813.27325,803.446,784.5815,762.6715,927.10364,1877.669,1890.1816,1562.3038,2103.8975,2119.2993,2090.2095,1831.2554,1501.6375,978.63446,572.8844,1526.134,1198.2493,1855.0239,1871.5521,2154.677,1447.501,1420.5847,1450.4646,2060.733,835.5031,1639.3848,646.98444,906.12537,1052.6898,961.9232,916.21655,1119.2382,1015.861,570.6898,514.5928,848.83356,489.57162,466.1327,675.9969,1151.9297,1055.4324,909.40265,771.6515,728.6942,938.33545,981.20386,1195.1287,831.93427,863.2263,886.77576,909.78595,1093.1412,861.1515,863.1122,944.1583,1061.501708984375,723.7117,1160.3793,1144.5227,1158.0302,1055.1329,954.70557,850.7508,787.85376,1058.3232
2002,1312.7307,1713.6754,1289.2721,992.2988,1566.1042,1274.6029,1006.9217,1363.3837,724.8005,1309.094,910.0759,1505.0017,619.09607,1296.3495,837.2929,918.4907,750.9437,1506.1833,1541.1791,939.43005,1410.3102,1267.7831,1258.9219,1583.2332,1575.4352,1648.1367,1438.8936,1346.7495,1082.7587,935.5869,1174.5464,886.02765,1215.6527,943.2924,1020.01996,741.89935,522.2964,628.234,864.98413,888.9331,752.29,1002.39557,750.3601,648.1079,992.2947,671.25183,708.9659,870.3757,693.938,550.7107,893.92053,889.83826,949.96906,912.7861,737.23364,1278.325,1562.0511,1422.7998,943.20526,2040.0054,1191.7369,776.7753,1706.074,1651.9834,1221.4701,1060.5292,1748.4982,1058.4436,1745.627,1732.4642,1723.2373,1716.7849,2198.6816,1651.5294,1851.92,973.0956,1791.8048,1946.5637,1729.8081,1669.0563,1522.0958,1892.7335,1543.9077,1794.3491,1776.2424,1311.5677,2135.0698,2350.7917,2196.8542,1769.6713,1437.5006,1743.4058,1322.9614,1864.1631,1770.2466,2001.2489,1775.5728,1702.3796,1554.5095,1572.3091,1439.7953,858.32434,926.7926,1206.262,1479.8406,1078.1598,1390.4618,1348.678,1257.3665,1402.1404,842.1424,1012.3313,862.2408,1119.2258,1076.1178,1194.8733,1355.576,1270.6162,1228.9407,1203.8335,1344.877,1316.6497,1336.4713,1320.6339,1303.3306,1289.3612,1251.9841,1049.8477,1184.2942,1211.6467,1201.8545,1110.7477,1752.2869,1107.4546,1193.947,1721.0013,1596.4814,1486.4336,1173.9746,1023.29913,1194.4998,1054.3402,1059.2483,1035.75,1111.1364,1103.0287,1272.151,1295.04,1210.7402,1126.2252,893.87646,787.6271,1456.2211,769.2591,768.99384,810.28595,818.62195,593.33136,517.1599,618.0032,446.1523,517.0296,522.8169,449.93375,277.8469,421.19214,550.53235,429.78345,348.8719,973.40155,993.8762,1047.1989,952.3294,1029.091,1014.34753,920.7583,971.4618,1000.1438,977.60815,599.52246,493.63773,363.4311,475.31287,998.33386,482.79938,584.98706,736.60284,428.75812,675.72906,774.3419,771.01917,797.2865,739.4354,712.0872,737.4092,768.0515,732.3593,681.65967,820.77527,1864.6101,1881.4633,1633.6444,2115.3103,2121.974,2086.8298,1839.9066,1548.5972,1030.1927,634.2065,1535.5282,1204.3877,1886.7804,1843.6173,2157.551,1427.2776,1433.5565,1463.0066,2057.7703,908.87445,1631.1633,821.23236,967.3791,1034.8223,1027.7635,975.7806,1115.7538,978.2894,438.87613,448.84354,531.83264,417.6928,354.52292,573.02637,1091.737,1037.7593,904.4292,731.8068,645.839,971.7217,882.77374,1075.6787,698.38477,779.7183,889.8553,919.7474,1003.33527,740.857,843.8732,792.3174,997.7321166992188,679.8125,962.73065,1075.3618,698.3251,724.8396,981.99854,1041.8906,745.90576,1057.9613
2003,1405.0312,1716.3209,1348.1184,1059.4362,1577.989,1291.2053,1038.8665,1406.1727,742.4679,1413.8381,947.27747,1596.8073,638.58606,1461.6704,918.42053,1016.6534,866.96173,1541.339,1608.5348,1011.5921,1540.8235,1268.0217,1307.8916,1594.3395,1568.3098,1668.5967,1444.6061,1402.7001,1153.5776,1081.9122,1189.6841,926.2294,1245.6854,982.01495,1139.7538,599.3594,638.22406,689.55255,858.6899,1013.59656,766.8816,948.6864,838.62213,938.02026,1094.3595,632.1091,657.31433,786.91113,632.3146,514.4736,849.22736,849.62524,893.6161,889.5421,669.0698,1352.7314,1546.7386,1459.1207,1004.41296,2065.617,1274.9689,851.923,1753.6946,1784.3354,1425.5211,1156.6912,1811.3618,1115.4706,1760.0634,1772.1985,1727.7247,1744.8302,2285.6306,1907.2549,1964.675,929.3316,1998.0391,1966.5573,1779.9199,1612.7546,1606.908,1884.4688,1564.3638,1798.0642,1830.6141,1338.1906,2151.8413,2442.6292,2206.04,1721.4934,1441.6696,1672.4685,1326.7435,1844.6696,1755.6086,1984.3472,1747.0319,1663.1904,1501.1505,1572.1315,1554.7001,962.8762,1003.66693,1300.2837,1589.7021,1173.6393,1513.6733,1548.4471,1530.5946,1561.365,994.51575,1130.2595,987.80646,1360.8959,1401.8618,1428.1364,1616.2991,1377.6467,1398.8259,1360.071,1573.7699,1520.4114,1488.0198,1459.311,1378.0612,1339.3973,1333.9767,1154.2134,1228.9174,1237.0096,1375.0908,1154.4657,1745.271,1138.0889,1235.4089,1736.4233,1626.0919,1505.9498,1213.7108,1000.964,1247.0619,1161.3909,1167.2546,1125.7723,1134.7982,1150.9288,1310.2499,1388.0403,1267.0382,1212.8195,905.1464,812.17957,1397.8234,797.42017,814.112,820.17456,826.129,641.13,606.82935,718.17804,417.9551,538.7449,509.0574,439.30396,325.3895,415.26605,595.7643,439.08704,340.70755,1010.38196,1057.8412,1069.4998,973.2825,1028.9746,995.6364,906.23035,992.6003,951.20105,1057.966,644.37524,464.45523,363.64542,572.8799,995.77374,547.8191,635.06793,710.76196,529.3799,749.59766,807.7009,884.87695,850.5108,804.6684,847.51434,818.12805,809.44946,796.83746,768.80725,920.2844,1849.5325,1869.132,1594.3783,2114.867,2114.1243,2081.803,1849.0155,1551.3269,982.7543,647.9789,1535.3383,1202.1282,1828.2257,1824.3079,2154.677,1421.7544,1457.4751,1501.6506,2058.209,896.29285,1619.0292,816.2087,892.0408,1017.31213,971.0724,936.90466,1100.0557,1005.3948,539.25867,517.21375,577.7718,511.6429,502.81348,605.5671,1093.8938,996.4477,804.92346,812.4935,733.80664,871.42194,988.64294,1063.6018,787.2043,842.7871,887.5072,914.21967,1007.7034,806.4709,867.27405,814.5416,1064.564208984375,746.8946,861.1767,969.715,830.7652,783.9705,966.232,802.33093,819.5591,1111.6682
2004,1405.3314,1744.9739,1326.3105,1025.1635,1610.1373,1279.8601,1055.406,1374.0448,750.04517,1386.8789,960.67285,1609.0541,628.82477,1387.4531,822.05853,918.68024,803.0215,1512.0459,1564.7991,956.14417,1443.1968,1273.6167,1327.9358,1594.3616,1570.8375,1670.5847,1432.4474,1377.8822,1115.3744,1015.4505,1176.9829,917.1573,1217.7192,956.08813,1049.3612,758.753,503.63516,540.7481,904.0456,969.0176,829.29816,1023.671,789.9967,722.8854,1018.4145,747.2642,748.551,787.9559,697.8674,549.35535,924.2968,1021.65894,927.86206,904.668,791.77856,1294.6027,1552.9343,1452.4381,969.7261,2042.4086,1240.011,832.66516,1761.8197,1758.0354,1306.4602,1113.8032,1750.3081,1079.8247,1724.1416,1704.4124,1710.0535,1725.6592,2264.1218,1887.7001,1984.1598,1059.1453,1961.799,1954.2739,1709.0216,1652.1881,1447.6179,1885.1012,1551.2736,1753.499,1767.2733,1307.9741,2134.6655,2361.988,2192.6995,1751.789,1448.1376,1741.1854,1327.2039,1875.7869,1757.0574,2001.3218,1773.1719,1713.5729,1533.4911,1598.9331,1541.755,868.08545,901.66034,1251.3391,1588.2123,1094.3522,1488.586,1481.9445,1332.6311,1487.2175,881.70337,1126.1,862.2408,1338.7454,1359.625,1360.3569,1527.941,1314.8129,1289.7281,1260.8655,1532.7283,1509.1776,1487.9259,1474.8997,1409.9526,1346.5532,1350.5647,1152.4866,1260.7495,1276.4435,1319.891,1162.3108,1746.773,1165.6704,1249.9746,1717.008,1616.8755,1470.1683,1255.5386,996.85706,1271.7961,1166.3539,1188.789,1133.3322,1164.2659,1161.2446,1319.1075,1355.0188,1283.6012,1213.1183,863.07605,789.3319,1451.6277,778.7917,774.30426,796.51,784.3533,655.83765,602.9698,730.6485,392.20642,525.31006,505.01407,412.01495,323.53,394.18454,542.19116,401.12637,333.87817,1019.2628,1036.0876,1028.2633,952.6224,1022.19244,987.7029,916.0866,920.6606,928.4961,978.8757,591.4938,415.58975,361.69727,425.60785,977.711,521.26025,538.9387,718.0957,472.30933,699.21155,754.9596,864.0251,772.70386,726.6334,766.13135,786.2509,749.34216,782.1921,741.7847,834.26654,1858.0966,1861.2723,1637.0138,2115.2935,2112.3677,2074.5732,1851.38,1568.1318,978.956,624.1969,1538.8972,1198.0864,1832.7156,1843.0287,2154.5276,1485.6018,1481.7212,1504.6494,2048.595,872.62634,1625.143,667.63324,805.8029,976.5642,855.8971,891.8082,1051.7604,942.9524,513.5417,498.15094,572.3606,458.9369,443.75504,575.1133,1147.372,1044.9907,810.645,746.5944,776.80005,858.3971,811.6974,1058.9395,674.4824,815.23376,852.43677,870.2377,1011.7375,699.89185,835.5812,691.56464,,658.1967,741.93555,635.72955,682.41284,537.90717,943.2711,799.60925,708.7358,1027.1907
2005,1331.5763,1687.6882,1268.0908,966.40015,1559.1738,1237.6653,1053.1567,1319.3186,775.5549,1266.6865,890.0727,1508.7838,596.19995,1250.604,781.4601,878.19183,731.9619,1378.4796,1512.8315,936.99426,1314.4767,1276.8439,1316.7443,1586.5049,1581.4717,1647.1505,1409.743,1336.7416,1098.498,904.94495,1160.0526,883.77844,1189.3644,906.22485,940.49243,769.8454,560.97644,560.9032,941.3506,969.7895,802.1035,1073.7384,692.85614,718.0294,893.3133,843.9736,804.42523,797.50555,758.60626,653.863,961.79846,1056.4598,962.6826,909.8795,839.0242,1290.7921,1560.6036,1421.8647,940.9663,2033.1505,1191.7219,768.2131,1726.6235,1645.6753,1099.3059,1064.9797,1660.0637,1063.5876,1754.2052,1773.3755,1708.3143,1700.2837,2210.766,1792.6841,1963.3794,1074.2449,1865.6378,1939.27,1763.8472,1654.7559,1534.1261,1940.5111,1591.1685,1723.2247,1720.9031,1307.0743,2027.517,2282.4456,2124.2432,1772.8188,1439.0507,1757.4335,1325.744,1878.5846,1749.1486,1981.9052,1770.121,1673.6533,1543.9718,1570.265,1446.8055,739.8191,750.64276,1151.2354,1470.158,945.81934,1344.6637,1372.3076,1179.4991,1421.938,710.65283,1018.00366,716.25415,1091.5491,1058.0409,1284.121,1433.6294,1266.0664,1249.8818,1186.4548,1434.5969,1412.1965,1413.7291,1414.5576,1357.7415,1308.1227,1311.434,1152.793,1241.9934,1249.109,1177.4757,1149.3751,1742.8209,1160.0156,1257.5103,1724.0627,1614.2527,1502.1298,1230.2241,1140.0009,1262.0043,1157.3174,1177.4493,1104.0786,1147.5316,1156.092,1351.4541,1371.187,1316.5991,1215.3756,994.55096,819.8254,1333.2627,828.8771,797.77014,840.26746,837.9662,631.69464,556.68463,664.11017,466.69824,540.17114,556.3344,540.7802,321.88004,432.17108,580.4528,442.20276,347.53687,1053.0599,1127.8307,1140.1803,997.4371,1055.7661,1123.4171,1060.6721,923.5204,945.3904,958.2482,704.4197,495.18024,399.72015,471.55106,1021.09155,608.79944,646.71,773.2123,544.1364,736.3389,783.55225,904.42786,850.5108,792.92926,842.99225,812.9452,809.1682,790.132,764.0397,932.5323,1850.8649,1882.7365,1640.2557,2111.0916,2113.157,2070.6003,1849.3077,1579.4144,990.82605,647.48737,1528.0117,1199.0496,1850.6014,1838.2648,2157.184,1478.7637,1466.6855,1465.8124,2051.8418,940.5701,1599.2163,837.2251,903.4962,1016.5411,928.9978,941.24176,1064.5607,990.3956,394.12662,444.8242,572.2712,460.8428,392.5501,641.35986,1167.3519,1083.8531,859.61725,846.88696,626.901,887.787,853.5516,1070.7944,798.61707,865.49243,893.37976,898.73065,1032.8336,867.2688,852.4293,826.0201,877.51904296875,719.92645,1022.7359,938.23596,840.84906,833.5614,923.63135,796.1082,800.8822,1095.2097
2006,1375.4686,1717.0656,1275.2451,1002.63116,1569.8877,1263.4216,1017.18024,1366.4028,754.02344,1333.6954,933.9627,1560.1489,628.0526,1278.5817,834.0569,974.5753,746.3556,1435.3988,1513.6626,936.9788,1313.6057,1288.0308,1283.4817,1573.6042,1563.3732,1644.2421,1402.5006,1316.2877,1142.4508,950.8303,1169.3077,894.1021,1190.6781,1008.975,957.3972,791.2481,540.00256,523.006,922.2809,912.0623,837.1176,1077.8708,751.7192,765.1275,961.3973,831.6176,810.51794,789.39465,713.08765,604.70935,940.7257,1049.6761,983.8172,920.28046,807.8361,1280.8661,1556.6449,1421.6777,925.0721,2013.4597,1214.9934,790.25415,1723.4309,1651.3752,1210.5317,1068.2216,1693.266,1074.6935,1725.1132,1679.8202,1698.9828,1708.5227,2219.721,1638.1919,1928.717,1065.1691,1834.6516,1946.6608,1684.402,1662.4751,1511.3157,1884.7797,1552.2318,1745.2388,1747.475,1303.4662,2114.371,2334.774,2181.5122,1755.6656,1450.7255,1720.9437,1320.5057,1886.3906,1758.8416,1999.8206,1798.6045,1676.9708,1527.7462,1572.3275,1452.9365,833.1784,871.2735,1239.9962,1495.458,1063.2229,1411.8157,1520.2429,1405.1808,1517.2981,808.0736,1126.0472,791.73364,1265.137,1363.2795,1393.5444,1565.8477,1328.0898,1320.6903,1271.1777,1397.4922,1305.652,1312.5657,1292.0212,1280.9832,1283.8892,1218.6135,1005.93115,1231.5754,1249.9641,1306.9059,1138.1212,1740.1798,1149.965,1265.7645,1733.1906,1603.7736,1524.8411,1234.4081,1095.6608,1268.282,1140.003,1170.2601,1116.8466,1140.2191,1140.3179,1355.457,1406.9648,1302.7605,1206.3278,978.5333,835.7504,1357.3206,817.98,831.6739,828.20013,855.9967,645.39185,608.53894,680.4652,434.77695,540.77686,533.4094,456.45605,322.07727,424.3956,621.20746,492.97586,352.4843,1021.32623,1063.2405,1076.3156,990.8263,1063.3171,1083.0239,1023.6009,951.0685,925.11,937.44434,646.3113,356.54266,362.57382,405.94714,985.05133,583.3179,598.7412,691.9169,531.93634,740.15375,826.33453,914.57776,880.4639,830.7574,807.43713,798.32684,887.5886,793.99304,758.4591,924.82025,1855.1462,1876.5178,1634.7598,2107.7766,2118.9412,2078.9158,1844.7543,1521.0842,902.141,430.03592,1535.1354,1205.1406,1861.4984,1830.4204,2150.227,1397.7058,1451.0999,1466.456,2075.7073,842.9361,1712.012,566.49786,804.7269,950.398,866.7003,866.91406,1083.0635,986.32275,483.43884,502.81918,570.56085,498.6519,455.00232,597.5764,1089.8472,985.3219,752.6845,799.1662,560.349,851.564,894.8268,1008.0503,802.99677,858.9419,898.59155,906.9241,906.1934,819.82526,845.4382,902.81647,1065.329833984375,763.22144,828.0554,802.10016,805.3057,859.101,933.1174,739.6221,658.38586,1020.72174
2007,1390.7084,1708.419,1289.3419,1003.1724,1578.6421,1263.9093,1050.7126,1374.015,775.77905,1314.0798,938.59656,1570.5984,617.90515,1324.4059,841.30597,910.22614,771.4085,1503.2896,1542.9551,941.62805,1328.7709,1337.0614,1323.481,1592.1729,1598.2428,1666.9753,1450.1855,1344.5912,1198.7151,1015.1922,1174.379,896.2009,1217.7739,948.285,1033.8777,779.7637,626.77374,564.69385,1051.1903,1003.9331,846.5503,1076.7323,760.26025,758.84674,957.00726,881.4111,828.90063,816.6072,771.9877,656.4584,1112.5186,1080.2281,1108.6718,1082.6213,867.31793,1266.0756,1541.4298,1409.3386,929.1343,2028.4097,1221.8118,768.2051,1707.3335,1618.8687,1122.1199,1064.2366,1696.8254,1061.0411,1750.7189,1771.554,1735.416,1741.168,2242.1753,1719.839,1954.9553,1250.8602,1894.0775,1946.5853,1773.9852,1684.4641,1530.7421,1920.2227,1574.2909,1760.2958,1709.5621,1302.8856,2041.3436,2284.0957,2151.5742,1804.6852,1465.2521,1793.063,1325.897,1864.9463,1791.4038,2002.3298,1791.451,1710.4778,1596.5912,1605.4845,1517.9421,920.92975,968.9503,1312.5782,1571.4841,1164.6737,1496.0394,1580.5144,1560.4861,1687.0776,953.1623,1151.2413,971.81226,1403.3906,1434.4564,1525.6619,1696.8169,1337.008,1534.1975,1462.26,1616.4135,1554.3868,1539.3336,1542.4617,1467.4879,1438.8823,1404.0476,1295.9106,1350.9194,1395.6068,1458.0863,1208.5239,1746.8527,1218.8993,1295.7451,1735.5316,1679.3705,1563.8235,1262.7112,1128.0447,1330.4253,1304.8889,1287.5046,1203.4121,1284.7646,1359.4797,1430.0973,1445.3046,1334.1442,1229.9531,1034.2938,896.0871,1358.9064,905.9931,891.946,901.4701,871.81696,696.7471,628.7925,785.6818,415.5167,539.86835,503.89392,488.0012,330.3674,440.79483,611.1307,552.6201,371.636,1126.2864,1146.8489,1186.835,1083.4209,1094.3257,1116.6001,1079.3826,788.08057,824.9095,835.1597,712.5089,466.5831,411.11768,493.43243,1011.30035,589.71234,660.274,748.8114,589.00684,764.8486,871.4351,896.93475,874.2015,836.1768,853.82513,823.6111,842.1908,803.36475,780.6442,949.854,1890.1057,1895.0018,1721.639,2115.1902,2114.9077,2085.5024,1862.6423,1570.7716,978.39276,606.0805,1535.1714,1208.1533,1895.8754,1864.6063,2154.5276,1453.436,1436.8665,1448.16,2075.4023,852.8869,1647.0627,691.52814,861.32306,973.45447,906.3356,908.81775,1027.757,914.2438,576.1624,528.6429,634.5925,528.16846,532.82825,631.02466,1107.3418,1029.1174,736.84906,821.89716,528.001,823.0793,881.5268,1027.0605,830.4086,876.2954,898.2427,908.6921,970.0815,855.59467,867.46454,945.2898,911.3953857421875,769.9727,891.72125,839.1208,845.0981,839.64343,857.78827,697.2232,650.7612,1038.7928
